Date,Printer Server,Printer Name,Use Type,Total Printed Pages
10/1/2018 10:39,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,1
10/1/2018 11:33,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,2
10/1/2018 13:40,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,1
10/1/2018 13:50,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,11
10/1/2018 14:03,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,3
10/1/2018 14:05,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,9
10/1/2018 14:06,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,40
10/1/2018 14:10,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,7
10/1/2018 14:10,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,8
10/1/2018 14:55,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,14
10/1/2018 17:54,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,1
10/1/2018 19:30,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,1
10/1/2018 21:49,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,34
10/2/2018 2:17,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,1
10/2/2018 7:39,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,1
10/2/2018 8:55,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,1
10/2/2018 11:14,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,5
10/2/2018 11:37,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,4
10/2/2018 12:24,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,1
10/2/2018 12:53,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,1
10/2/2018 15:59,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,1
10/2/2018 16:33,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,8
10/2/2018 19:51,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,1
10/3/2018 0:15,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,1
10/3/2018 9:27,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,3
10/3/2018 10:08,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,8
10/3/2018 10:40,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,3
10/3/2018 10:56,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,2
10/3/2018 12:57,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,1
10/3/2018 12:58,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,1
10/3/2018 14:24,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,1
10/3/2018 16:49,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,1
10/3/2018 16:51,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,1
10/3/2018 17:03,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,2
10/3/2018 19:46,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,4
10/3/2018 21:17,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,1
10/3/2018 21:30,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,20
10/3/2018 21:31,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,16
10/3/2018 22:11,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,1
10/3/2018 22:15,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,1
10/3/2018 23:03,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,1
10/4/2018 2:09,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,1
10/4/2018 6:55,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,1
10/4/2018 7:43,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,1
10/4/2018 10:57,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,1
10/4/2018 10:58,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,2
10/4/2018 11:43,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,1
10/4/2018 11:44,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,2
10/4/2018 12:20,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,2
10/4/2018 12:22,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,25
10/4/2018 12:26,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,3
10/4/2018 12:55,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,5
10/4/2018 13:44,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,1
10/4/2018 13:55,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,1
10/4/2018 14:47,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,1
10/4/2018 14:47,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,1
10/4/2018 15:17,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,38
10/4/2018 16:16,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,8
10/4/2018 17:45,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,1
10/4/2018 20:47,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,2
10/5/2018 8:30,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,1
10/5/2018 8:47,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,21
10/5/2018 9:07,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,1
10/5/2018 9:50,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,12
10/5/2018 9:51,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,1
10/5/2018 9:51,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,4
10/5/2018 11:48,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,22
10/6/2018 13:28,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,3
10/6/2018 13:29,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,2
10/6/2018 13:30,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,4
10/6/2018 13:30,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,4
10/6/2018 18:34,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,1
10/6/2018 18:35,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,1
10/6/2018 18:35,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,1
10/7/2018 2:10,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,1
10/7/2018 2:27,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,2
10/7/2018 11:43,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,1
10/7/2018 18:03,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,9
10/7/2018 18:03,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,12
10/7/2018 18:08,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,9
10/7/2018 19:07,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,2
10/7/2018 19:11,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,0
10/7/2018 20:13,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,0
10/7/2018 21:14,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,1
10/7/2018 22:18,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1a,PRINT,1
10/1/2018 1:26,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,2
10/1/2018 1:26,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,1
10/1/2018 7:36,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,1
10/1/2018 8:56,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,2
10/1/2018 8:57,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,1
10/1/2018 9:38,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,1
10/1/2018 9:53,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,1
10/1/2018 9:53,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,1
10/1/2018 10:26,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,4
10/1/2018 10:33,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,0
10/1/2018 10:35,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,2
10/1/2018 10:35,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,2
10/1/2018 10:36,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,2
10/1/2018 10:38,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,4
10/1/2018 10:39,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,3
10/1/2018 10:40,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,3
10/1/2018 11:35,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,5
10/1/2018 13:41,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,6
10/1/2018 14:02,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,5
10/1/2018 14:03,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,11
10/1/2018 14:05,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,6
10/1/2018 14:08,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,10
10/1/2018 14:10,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,6
10/1/2018 14:37,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,3
10/1/2018 16:32,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,3
10/1/2018 16:39,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,1
10/1/2018 17:55,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,1
10/1/2018 19:30,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,1
10/1/2018 21:49,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,0
10/2/2018 5:50,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,3
10/2/2018 7:39,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,1
10/2/2018 11:14,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,38
10/2/2018 11:15,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,1
10/2/2018 12:18,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,1
10/2/2018 12:29,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,1
10/2/2018 13:42,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,1
10/2/2018 16:33,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,9
10/2/2018 19:43,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,9
10/2/2018 20:02,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,8
10/3/2018 0:17,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,2
10/3/2018 8:28,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,24
10/3/2018 9:27,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,3
10/3/2018 10:40,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,1
10/3/2018 10:55,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,8
10/3/2018 13:55,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,2
10/3/2018 16:47,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,2
10/3/2018 16:50,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,1
10/3/2018 17:02,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,1
10/3/2018 17:52,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,11
10/3/2018 21:17,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,1
10/3/2018 21:30,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,17
10/3/2018 21:30,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,14
10/3/2018 22:11,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,1
10/3/2018 22:13,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,1
10/3/2018 22:58,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,1
10/3/2018 23:04,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,1
10/4/2018 2:11,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,1
10/4/2018 7:43,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,1
10/4/2018 9:55,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,21
10/4/2018 10:57,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,1
10/4/2018 11:43,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,2
10/4/2018 11:43,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,1
10/4/2018 12:06,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,13
10/4/2018 12:22,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,1
10/4/2018 12:23,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,1
10/4/2018 12:26,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,1
10/4/2018 13:41,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,1
10/4/2018 13:45,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,1
10/4/2018 14:46,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,1
10/4/2018 14:47,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,1
10/4/2018 14:48,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,1
10/4/2018 16:16,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,10
10/4/2018 16:22,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,8
10/4/2018 17:54,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,3
10/4/2018 20:48,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,5
10/5/2018 8:30,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,1
10/5/2018 8:59,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,1
10/5/2018 9:17,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,1
10/5/2018 9:50,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,3
10/5/2018 9:51,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,5
10/5/2018 10:29,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,1
10/5/2018 13:51,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,0
10/6/2018 13:29,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,3
10/6/2018 13:29,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,3
10/6/2018 13:30,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,4
10/6/2018 13:30,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,4
10/6/2018 18:34,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,1
10/6/2018 18:35,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,1
10/7/2018 2:09,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,2
10/7/2018 2:14,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,1
10/7/2018 11:43,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,1
10/7/2018 16:59,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,7
10/7/2018 18:03,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,12
10/7/2018 18:04,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,12
10/7/2018 18:08,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,12
10/7/2018 19:10,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,0
10/7/2018 20:07,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,0
10/7/2018 21:03,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,2
10/7/2018 21:17,bigenergy.dsc.umich.edu,m-aab-2109-bwmulti-1b,PRINT,2
10/1/2018 11:08,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,5
10/1/2018 11:09,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,8
10/1/2018 11:09,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,10
10/1/2018 11:10,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,12
10/1/2018 12:00,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,3
10/1/2018 12:00,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,3
10/1/2018 12:00,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,3
10/1/2018 12:29,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,2
10/1/2018 13:23,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,5
10/1/2018 13:37,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,26
10/1/2018 13:39,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,25
10/1/2018 14:24,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,1
10/1/2018 14:25,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,1
10/1/2018 14:25,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,1
10/1/2018 17:36,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,8
10/1/2018 21:10,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,8
10/2/2018 14:24,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,15
10/2/2018 14:24,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,11
10/2/2018 14:26,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,20
10/2/2018 14:26,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,16
10/2/2018 14:45,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,9
10/2/2018 14:49,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,9
10/2/2018 17:31,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,9
10/2/2018 17:58,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,2
10/2/2018 18:22,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,1
10/2/2018 18:22,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,1
10/2/2018 18:41,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,17
10/2/2018 18:42,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,20
10/2/2018 18:42,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,14
10/2/2018 18:42,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,16
10/2/2018 18:56,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,1
10/2/2018 18:59,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,8
10/2/2018 21:03,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,9
10/3/2018 0:01,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,2
10/3/2018 1:34,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,16
10/3/2018 13:51,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,18
10/3/2018 13:52,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,9
10/3/2018 18:24,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,17
10/3/2018 18:24,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,20
10/3/2018 18:25,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,14
10/3/2018 18:26,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,16
10/3/2018 21:01,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,17
10/3/2018 21:02,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,20
10/3/2018 21:02,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,14
10/3/2018 21:03,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,16
10/4/2018 8:22,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,1
10/4/2018 9:18,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,1
10/4/2018 9:19,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,21
10/4/2018 9:55,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,32
10/4/2018 13:39,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,8
10/4/2018 13:46,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,20
10/4/2018 14:02,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,12
10/4/2018 14:09,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,12
10/4/2018 14:22,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,10
10/4/2018 14:24,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,201
10/4/2018 15:10,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,5
10/4/2018 15:17,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,7
10/4/2018 15:23,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,10
10/4/2018 16:18,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,15
10/4/2018 19:21,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,1
10/4/2018 20:52,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,2
10/4/2018 22:50,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,17
10/4/2018 22:50,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,14
10/4/2018 22:50,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,16
10/5/2018 0:19,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,11
10/5/2018 0:20,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,14
10/5/2018 1:13,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,2
10/5/2018 6:09,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,1
10/5/2018 8:46,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,1
10/5/2018 8:46,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,1
10/5/2018 12:47,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,17
10/5/2018 12:47,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,14
10/5/2018 16:18,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,14
10/5/2018 16:18,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,17
10/5/2018 16:19,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,16
10/5/2018 16:20,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,20
10/6/2018 0:15,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,17
10/6/2018 0:16,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,20
10/6/2018 0:17,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,14
10/6/2018 0:18,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,16
10/7/2018 16:30,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,5
10/7/2018 16:42,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,2
10/7/2018 21:42,bigenergy.dsc.umich.edu,m-aab-2225-bw-1,PRINT,15
10/1/2018 1:50,bigenergy.dsc.umich.edu,m-aab-2c05-bw-1,PRINT,4
10/1/2018 1:53,bigenergy.dsc.umich.edu,m-aab-2c05-bw-1,PRINT,8
10/1/2018 5:04,bigenergy.dsc.umich.edu,m-aab-2c05-bw-1,PRINT,8
10/1/2018 8:14,bigenergy.dsc.umich.edu,m-aab-2c05-bw-1,PRINT,1
10/1/2018 8:15,bigenergy.dsc.umich.edu,m-aab-2c05-bw-1,PRINT,20
10/1/2018 8:18,bigenergy.dsc.umich.edu,m-aab-2c05-bw-1,PRINT,1
10/1/2018 8:18,bigenergy.dsc.umich.edu,m-aab-2c05-bw-1,PRINT,1
10/1/2018 8:21,bigenergy.dsc.umich.edu,m-aab-2c05-bw-1,PRINT,60
10/1/2018 8:35,bigenergy.dsc.umich.edu,m-aab-2c05-bw-1,PRINT,1
10/1/2018 8:36,bigenergy.dsc.umich.edu,m-aab-2c05-bw-1,PRINT,1
10/1/2018 8:36,bigenergy.dsc.umich.edu,m-aab-2c05-bw-1,PRINT,1
10/1/2018 8:46,bigenergy.dsc.umich.edu,m-aab-2c05-bw-1,PRINT,1
10/1/2018 8:57,bigenergy.dsc.umich.edu,m-aab-2c05-bw-1,PRINT,5
10/1/2018 8:57,bigenergy.dsc.umich.edu,m-aab-2c05-bw-1,PRINT,5
